party_id,party_title,party_first_name,party_last_name,contact_address,contact_email_address,contact_telephone_no,contact_mobile_no,offer_name,business_purpose,state,treatment_name,channel_name,decision_datetime,incontrolgroup
123719,Mr,Clifford,Corbett,"57 Peregrine Drive, CHELMSFORD, CM2 8XY",Clifford.Corbett@test.adqura.com,00000457052,10000345941,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190722T113047.590 GMT,N
123719,Mr,Clifford,Corbett,"57 Peregrine Drive, CHELMSFORD, CM2 8XY",Clifford.Corbett@test.adqura.com,00000457052,10000345941,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_SMS,SMS,20190722T113047.590 GMT,N
123720,Mr,Hershel,Donohue,"58 COLLEGE AVENUE, HARROW, HA3 6HA",Hershel.Donohue@test.adqura.com,00000457053,10000345942,BillDiscountGBP10,Retention,Renew,BillDiscountGBP10_Email,Email,20190722T113041.823 GMT,N
123720,Mr,Hershel,Donohue,"58 COLLEGE AVENUE, HARROW, HA3 6HA",Hershel.Donohue@test.adqura.com,00000457053,10000345942,RoamingBillsExplained,Service,Renew,RoamingBillsExplained_Email,Email,20190722T113041.823 GMT,N
123720,Mr,Hershel,Donohue,"58 COLLEGE AVENUE, HARROW, HA3 6HA",Hershel.Donohue@test.adqura.com,00000457053,10000345942,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190722T113041.823 GMT,N
123720,Mr,Hershel,Donohue,"58 COLLEGE AVENUE, HARROW, HA3 6HA",Hershel.Donohue@test.adqura.com,00000457053,10000345942,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_SMS,SMS,20190722T113041.823 GMT,N
123721,Mr,William,Carey,"287 WILLINGTON STREET, MAIDSTONE, ME15 8AL",William.Carey@test.adqura.com,00000457054,10000345943,BillDiscountGBP10,Retention,Renew,BillDiscountGBP10_Email,Email,20190722T113030.789 GMT,Y
123721,Mr,William,Carey,"287 WILLINGTON STREET, MAIDSTONE, ME15 8AL",William.Carey@test.adqura.com,00000457054,10000345943,RoamingBillsExplained,Service,Renew,RoamingBillsExplained_Email,Email,20190722T113030.789 GMT,N
123721,Mr,William,Carey,"287 WILLINGTON STREET, MAIDSTONE, ME15 8AL",William.Carey@test.adqura.com,00000457054,10000345943,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190722T113030.789 GMT,N
123721,Mr,William,Carey,"287 WILLINGTON STREET, MAIDSTONE, ME15 8AL",William.Carey@test.adqura.com,00000457054,10000345943,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_SMS,SMS,20190722T113030.789 GMT,N
123722,Mr,Danial,Duffy,"TREWITHEN, BROOM WAY, WEYBRIDGE, KT13 9TG",Danial.Duffy@test.adqura.com,00000457055,10000345944,BillDiscountGBP10,Retention,Renew,BillDiscountGBP10_Email,Email,20190722T113031.563 GMT,N
123722,Mr,Danial,Duffy,"TREWITHEN, BROOM WAY, WEYBRIDGE, KT13 9TG",Danial.Duffy@test.adqura.com,00000457055,10000345944,RoamingBillsExplained,Service,Renew,RoamingBillsExplained_Email,Email,20190722T113031.563 GMT,N
123722,Mr,Danial,Duffy,"TREWITHEN, BROOM WAY, WEYBRIDGE, KT13 9TG",Danial.Duffy@test.adqura.com,00000457055,10000345944,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190722T113031.563 GMT,N
123722,Mr,Danial,Duffy,"TREWITHEN, BROOM WAY, WEYBRIDGE, KT13 9TG",Danial.Duffy@test.adqura.com,00000457055,10000345944,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_SMS,SMS,20190722T113031.563 GMT,N
123723,Mr,Zack,Gainey,"14 Markham Croft, Rawdon, LEEDS, LS19 6NR",Zack.Gainey@test.adqura.com,00000457056,10000345945,BillDiscountGBP10,Retention,Renew,BillDiscountGBP10_Email,Email,20190722T113045.256 GMT,N
123723,Mr,Zack,Gainey,"14 Markham Croft, Rawdon, LEEDS, LS19 6NR",Zack.Gainey@test.adqura.com,00000457056,10000345945,RoamingBillsExplained,Service,Renew,RoamingBillsExplained_Email,Email,20190722T113045.256 GMT,N
123723,Mr,Zack,Gainey,"14 Markham Croft, Rawdon, LEEDS, LS19 6NR",Zack.Gainey@test.adqura.com,00000457056,10000345945,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190722T113045.256 GMT,N
123723,Mr,Zack,Gainey,"14 Markham Croft, Rawdon, LEEDS, LS19 6NR",Zack.Gainey@test.adqura.com,00000457056,10000345945,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_SMS,SMS,20190722T113045.256 GMT,N
123724,Mr,Austin,Craddock,"9 CHESTERMAN CLOSE, AWSWORTH, NOTTINGHAM, NG16 2TB",Austin.Craddock@test.adqura.com,00000457057,10000345946,BillDiscountGBP10,Retention,Renew,BillDiscountGBP10_Email,Email,20190722T113029.997 GMT,N
123724,Mr,Austin,Craddock,"9 CHESTERMAN CLOSE, AWSWORTH, NOTTINGHAM, NG16 2TB",Austin.Craddock@test.adqura.com,00000457057,10000345946,RoamingBillsExplained,Service,Renew,RoamingBillsExplained_Email,Email,20190722T113029.997 GMT,N
123724,Mr,Austin,Craddock,"9 CHESTERMAN CLOSE, AWSWORTH, NOTTINGHAM, NG16 2TB",Austin.Craddock@test.adqura.com,00000457057,10000345946,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190722T113029.997 GMT,N
123724,Mr,Austin,Craddock,"9 CHESTERMAN CLOSE, AWSWORTH, NOTTINGHAM, NG16 2TB",Austin.Craddock@test.adqura.com,00000457057,10000345946,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_SMS,SMS,20190722T113029.997 GMT,N
123725,Mr,Dwain,Diggs,"20 Stone Street, SOUTHSEA, PO5 3BN",Dwain.Diggs@test.adqura.com,00000457058,10000345947,BillDiscountGBP10,Retention,Renew,BillDiscountGBP10_Email,Email,20190722T113030.670 GMT,N
123725,Mr,Dwain,Diggs,"20 Stone Street, SOUTHSEA, PO5 3BN",Dwain.Diggs@test.adqura.com,00000457058,10000345947,RoamingBillsExplained,Service,Renew,RoamingBillsExplained_Email,Email,20190722T113030.670 GMT,N
123725,Mr,Dwain,Diggs,"20 Stone Street, SOUTHSEA, PO5 3BN",Dwain.Diggs@test.adqura.com,00000457058,10000345947,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190722T113030.670 GMT,N
123725,Mr,Dwain,Diggs,"20 Stone Street, SOUTHSEA, PO5 3BN",Dwain.Diggs@test.adqura.com,00000457058,10000345947,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_SMS,SMS,20190722T113030.670 GMT,N
123726,Mr,Johnie,Lance,"69 Wilkes Road, Codsall, WOLVERHAMPTON, WV8 1SF",Johnie.Lance@test.adqura.com,00000457059,10000345948,BillDiscountGBP10,Retention,Renew,BillDiscountGBP10_Email,Email,20190722T113050.648 GMT,N
123726,Mr,Johnie,Lance,"69 Wilkes Road, Codsall, WOLVERHAMPTON, WV8 1SF",Johnie.Lance@test.adqura.com,00000457059,10000345948,RoamingBillsExplained,Service,Renew,RoamingBillsExplained_Email,Email,20190722T113050.648 GMT,N
123726,Mr,Johnie,Lance,"69 Wilkes Road, Codsall, WOLVERHAMPTON, WV8 1SF",Johnie.Lance@test.adqura.com,00000457059,10000345948,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190722T113050.648 GMT,N
123726,Mr,Johnie,Lance,"69 Wilkes Road, Codsall, WOLVERHAMPTON, WV8 1SF",Johnie.Lance@test.adqura.com,00000457059,10000345948,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_SMS,SMS,20190722T113050.648 GMT,N
123727,Mr,Emile,Christianson,"6 Hurstwood Drive, BROMLEY, BR1 2JF",Emile.Christianson@test.adqura.com,00000457060,10000345949,BillDiscountGBP10,Retention,Renew,BillDiscountGBP10_Email,Email,20190722T113039.888 GMT,N
123727,Mr,Emile,Christianson,"6 Hurstwood Drive, BROMLEY, BR1 2JF",Emile.Christianson@test.adqura.com,00000457060,10000345949,RoamingBillsExplained,Service,Renew,RoamingBillsExplained_Email,Email,20190722T113039.888 GMT,N
123727,Mr,Emile,Christianson,"6 Hurstwood Drive, BROMLEY, BR1 2JF",Emile.Christianson@test.adqura.com,00000457060,10000345949,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190722T113039.888 GMT,N
123727,Mr,Emile,Christianson,"6 Hurstwood Drive, BROMLEY, BR1 2JF",Emile.Christianson@test.adqura.com,00000457060,10000345949,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_SMS,SMS,20190722T113039.888 GMT,N
123728,Mr,Anderson,Jean,"15 Lovelace Way, Fleckney, LEICESTER, LE8 8TT",Anderson.Jean@test.adqura.com,00000457061,10000345950,BillDiscountGBP10,Retention,Renew,BillDiscountGBP10_Email,Email,20190722T113044.027 GMT,N
123728,Mr,Anderson,Jean,"15 Lovelace Way, Fleckney, LEICESTER, LE8 8TT",Anderson.Jean@test.adqura.com,00000457061,10000345950,RoamingBillsExplained,Service,Renew,RoamingBillsExplained_Email,Email,20190722T113044.027 GMT,N
123728,Mr,Anderson,Jean,"15 Lovelace Way, Fleckney, LEICESTER, LE8 8TT",Anderson.Jean@test.adqura.com,00000457061,10000345950,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190722T113044.027 GMT,N
123728,Mr,Anderson,Jean,"15 Lovelace Way, Fleckney, LEICESTER, LE8 8TT",Anderson.Jean@test.adqura.com,00000457061,10000345950,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_SMS,SMS,20190722T113044.027 GMT,Y
123729,Mr,Jerrell,Goble,"75 GLOUCESTER ROAD, THORNBURY, BRISTOL, BS35 1JH",Jerrell.Goble@test.adqura.com,00000457062,10000345951,BillDiscountGBP10,Retention,Renew,BillDiscountGBP10_Email,Email,20190722T113032.256 GMT,N
123729,Mr,Jerrell,Goble,"75 GLOUCESTER ROAD, THORNBURY, BRISTOL, BS35 1JH",Jerrell.Goble@test.adqura.com,00000457062,10000345951,RoamingBillsExplained,Service,Renew,RoamingBillsExplained_Email,Email,20190722T113032.256 GMT,Y
123729,Mr,Jerrell,Goble,"75 GLOUCESTER ROAD, THORNBURY, BRISTOL, BS35 1JH",Jerrell.Goble@test.adqura.com,00000457062,10000345951,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190722T113032.256 GMT,N
123729,Mr,Jerrell,Goble,"75 GLOUCESTER ROAD, THORNBURY, BRISTOL, BS35 1JH",Jerrell.Goble@test.adqura.com,00000457062,10000345951,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_SMS,SMS,20190722T113032.256 GMT,N
123730,Mr,Saul,Crawley,"PLOT 43 TH, 43 The Hawthorns, Pant, MERTHYR TYDFIL, CF48 2EJ",Saul.Crawley@test.adqura.com,00000457063,10000345952,BillDiscountGBP10,Retention,Renew,BillDiscountGBP10_Email,Email,20190722T113035.194 GMT,N
123730,Mr,Saul,Crawley,"PLOT 43 TH, 43 The Hawthorns, Pant, MERTHYR TYDFIL, CF48 2EJ",Saul.Crawley@test.adqura.com,00000457063,10000345952,RoamingBillsExplained,Service,Renew,RoamingBillsExplained_Email,Email,20190722T113035.194 GMT,N
123730,Mr,Saul,Crawley,"PLOT 43 TH, 43 The Hawthorns, Pant, MERTHYR TYDFIL, CF48 2EJ",Saul.Crawley@test.adqura.com,00000457063,10000345952,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190722T113035.194 GMT,N
123730,Mr,Saul,Crawley,"PLOT 43 TH, 43 The Hawthorns, Pant, MERTHYR TYDFIL, CF48 2EJ",Saul.Crawley@test.adqura.com,00000457063,10000345952,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_SMS,SMS,20190722T113035.194 GMT,N
123731,Mr,Tomas,Grimes,"128 Ballards Walk, BASILDON, SS15 5JP",Tomas.Grimes@test.adqura.com,00000457064,10000345953,BillDiscountGBP10,Retention,Renew,BillDiscountGBP10_Email,Email,20190722T113039.997 GMT,N
123731,Mr,Tomas,Grimes,"128 Ballards Walk, BASILDON, SS15 5JP",Tomas.Grimes@test.adqura.com,00000457064,10000345953,RoamingBillsExplained,Service,Renew,RoamingBillsExplained_Email,Email,20190722T113039.997 GMT,N
123731,Mr,Tomas,Grimes,"128 Ballards Walk, BASILDON, SS15 5JP",Tomas.Grimes@test.adqura.com,00000457064,10000345953,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190722T113039.997 GMT,N
123731,Mr,Tomas,Grimes,"128 Ballards Walk, BASILDON, SS15 5JP",Tomas.Grimes@test.adqura.com,00000457064,10000345953,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_SMS,SMS,20190722T113039.997 GMT,N
123732,Mr,Darrick,Cunningham,"70 CORNEL ROAD, NEWCASTLE UPON TYNE, NE7 7PT",Darrick.Cunningham@test.adqura.com,00000457065,10000345954,BillDiscountGBP10,Retention,Renew,BillDiscountGBP10_Email,Email,20190722T113042.358 GMT,N
123732,Mr,Darrick,Cunningham,"70 CORNEL ROAD, NEWCASTLE UPON TYNE, NE7 7PT",Darrick.Cunningham@test.adqura.com,00000457065,10000345954,RoamingBillsExplained,Service,Renew,RoamingBillsExplained_Email,Email,20190722T113042.358 GMT,Y
123732,Mr,Darrick,Cunningham,"70 CORNEL ROAD, NEWCASTLE UPON TYNE, NE7 7PT",Darrick.Cunningham@test.adqura.com,00000457065,10000345954,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190722T113042.358 GMT,N
123732,Mr,Darrick,Cunningham,"70 CORNEL ROAD, NEWCASTLE UPON TYNE, NE7 7PT",Darrick.Cunningham@test.adqura.com,00000457065,10000345954,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_SMS,SMS,20190722T113042.358 GMT,Y
123733,Mr,Alfredo,Judd,"8 CAUSTON ROAD, LONDON, N6 5ES",Alfredo.Judd@test.adqura.com,00000457066,10000345955,BillDiscountGBP10,Retention,Renew,BillDiscountGBP10_Email,Email,20190722T113036.414 GMT,N
123733,Mr,Alfredo,Judd,"8 CAUSTON ROAD, LONDON, N6 5ES",Alfredo.Judd@test.adqura.com,00000457066,10000345955,RoamingBillsExplained,Service,Renew,RoamingBillsExplained_Email,Email,20190722T113036.414 GMT,N
123733,Mr,Alfredo,Judd,"8 CAUSTON ROAD, LONDON, N6 5ES",Alfredo.Judd@test.adqura.com,00000457066,10000345955,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190722T113036.414 GMT,N
123733,Mr,Alfredo,Judd,"8 CAUSTON ROAD, LONDON, N6 5ES",Alfredo.Judd@test.adqura.com,00000457066,10000345955,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_SMS,SMS,20190722T113036.414 GMT,N
123734,Mr,Heriberto,Coe,"12 SYCAMORE WAY, DISS, IP22 4ZD",Heriberto.Coe@test.adqura.com,00000457067,10000345956,BillDiscountGBP10,Retention,Renew,BillDiscountGBP10_Email,Email,20190722T113033.625 GMT,N
123734,Mr,Heriberto,Coe,"12 SYCAMORE WAY, DISS, IP22 4ZD",Heriberto.Coe@test.adqura.com,00000457067,10000345956,RoamingBillsExplained,Service,Renew,RoamingBillsExplained_Email,Email,20190722T113033.625 GMT,N
123734,Mr,Heriberto,Coe,"12 SYCAMORE WAY, DISS, IP22 4ZD",Heriberto.Coe@test.adqura.com,00000457067,10000345956,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190722T113033.625 GMT,N
123734,Mr,Heriberto,Coe,"12 SYCAMORE WAY, DISS, IP22 4ZD",Heriberto.Coe@test.adqura.com,00000457067,10000345956,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_SMS,SMS,20190722T113033.625 GMT,N
123735,Mr,August,Dexter,"47 LANGLAND, KING'S LYNN, PE30 4TH",August.Dexter@test.adqura.com,00000457068,10000345957,BillDiscountGBP10,Retention,Renew,BillDiscountGBP10_Email,Email,20190722T113045.376 GMT,N
123735,Mr,August,Dexter,"47 LANGLAND, KING'S LYNN, PE30 4TH",August.Dexter@test.adqura.com,00000457068,10000345957,RoamingBillsExplained,Service,Renew,RoamingBillsExplained_Email,Email,20190722T113045.376 GMT,N
123735,Mr,August,Dexter,"47 LANGLAND, KING'S LYNN, PE30 4TH",August.Dexter@test.adqura.com,00000457068,10000345957,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190722T113045.376 GMT,N
123735,Mr,August,Dexter,"47 LANGLAND, KING'S LYNN, PE30 4TH",August.Dexter@test.adqura.com,00000457068,10000345957,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_SMS,SMS,20190722T113045.376 GMT,N
123736,Mr,Faustino,Casas,"17 Springwell Avenue, Trimdon, TRIMDON STATION, TS29 6QJ",Faustino.Casas@test.adqura.com,00000457069,10000345958,BillDiscountGBP10,Retention,Renew,BillDiscountGBP10_Email,Email,20190722T113042.822 GMT,N
123736,Mr,Faustino,Casas,"17 Springwell Avenue, Trimdon, TRIMDON STATION, TS29 6QJ",Faustino.Casas@test.adqura.com,00000457069,10000345958,RoamingBillsExplained,Service,Renew,RoamingBillsExplained_Email,Email,20190722T113042.822 GMT,N
123736,Mr,Faustino,Casas,"17 Springwell Avenue, Trimdon, TRIMDON STATION, TS29 6QJ",Faustino.Casas@test.adqura.com,00000457069,10000345958,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190722T113042.822 GMT,N
123736,Mr,Faustino,Casas,"17 Springwell Avenue, Trimdon, TRIMDON STATION, TS29 6QJ",Faustino.Casas@test.adqura.com,00000457069,10000345958,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_SMS,SMS,20190722T113042.822 GMT,N
123737,Mr,Angelo,Dellinger,"12 Harewood Road, HARROGATE, HG3 2TN",Angelo.Dellinger@test.adqura.com,00000457070,10000345959,BillDiscountGBP10,Retention,Renew,BillDiscountGBP10_Email,Email,20190722T113031.308 GMT,N
123737,Mr,Angelo,Dellinger,"12 Harewood Road, HARROGATE, HG3 2TN",Angelo.Dellinger@test.adqura.com,00000457070,10000345959,RoamingBillsExplained,Service,Renew,RoamingBillsExplained_Email,Email,20190722T113031.308 GMT,N
123737,Mr,Angelo,Dellinger,"12 Harewood Road, HARROGATE, HG3 2TN",Angelo.Dellinger@test.adqura.com,00000457070,10000345959,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190722T113031.308 GMT,N
123737,Mr,Angelo,Dellinger,"12 Harewood Road, HARROGATE, HG3 2TN",Angelo.Dellinger@test.adqura.com,00000457070,10000345959,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_SMS,SMS,20190722T113031.308 GMT,N
123738,Mr,Hassan,Cortes,"56 Heath Lane, Bladon, WOODSTOCK, OX20 1SA",Hassan.Cortes@test.adqura.com,00000457071,10000345960,BillDiscountGBP10,Retention,Renew,BillDiscountGBP10_Email,Email,20190722T113051.135 GMT,N
123738,Mr,Hassan,Cortes,"56 Heath Lane, Bladon, WOODSTOCK, OX20 1SA",Hassan.Cortes@test.adqura.com,00000457071,10000345960,RoamingBillsExplained,Service,Renew,RoamingBillsExplained_Email,Email,20190722T113051.135 GMT,N
123738,Mr,Hassan,Cortes,"56 Heath Lane, Bladon, WOODSTOCK, OX20 1SA",Hassan.Cortes@test.adqura.com,00000457071,10000345960,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190722T113051.135 GMT,N
123738,Mr,Hassan,Cortes,"56 Heath Lane, Bladon, WOODSTOCK, OX20 1SA",Hassan.Cortes@test.adqura.com,00000457071,10000345960,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_SMS,SMS,20190722T113051.135 GMT,N
123739,Mr,Newton,Choate,"54 NEWTON ROAD, SAWTRY, HUNTINGDON, PE28 5UT",Newton.Choate@test.adqura.com,00000457072,10000345961,BillDiscountGBP10,Retention,Renew,BillDiscountGBP10_Email,Email,20190722T113040.573 GMT,N
123739,Mr,Newton,Choate,"54 NEWTON ROAD, SAWTRY, HUNTINGDON, PE28 5UT",Newton.Choate@test.adqura.com,00000457072,10000345961,RoamingBillsExplained,Service,Renew,RoamingBillsExplained_Email,Email,20190722T113040.573 GMT,N
123739,Mr,Newton,Choate,"54 NEWTON ROAD, SAWTRY, HUNTINGDON, PE28 5UT",Newton.Choate@test.adqura.com,00000457072,10000345961,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190722T113040.573 GMT,N
123739,Mr,Newton,Choate,"54 NEWTON ROAD, SAWTRY, HUNTINGDON, PE28 5UT",Newton.Choate@test.adqura.com,00000457072,10000345961,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_SMS,SMS,20190722T113040.573 GMT,N
123740,Mr,Shaun,Denning,"55 CAMPSIE ROAD, TORRANCE, GLASGOW, G64 4BW",Shaun.Denning@test.adqura.com,00000457073,10000345962,BillDiscountGBP10,Retention,Renew,BillDiscountGBP10_Email,Email,20190722T113029.705 GMT,N
123740,Mr,Shaun,Denning,"55 CAMPSIE ROAD, TORRANCE, GLASGOW, G64 4BW",Shaun.Denning@test.adqura.com,00000457073,10000345962,RoamingBillsExplained,Service,Renew,RoamingBillsExplained_Email,Email,20190722T113029.705 GMT,N
123740,Mr,Shaun,Denning,"55 CAMPSIE ROAD, TORRANCE, GLASGOW, G64 4BW",Shaun.Denning@test.adqura.com,00000457073,10000345962,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190722T113029.705 GMT,N
123740,Mr,Shaun,Denning,"55 CAMPSIE ROAD, TORRANCE, GLASGOW, G64 4BW",Shaun.Denning@test.adqura.com,00000457073,10000345962,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_SMS,SMS,20190722T113029.705 GMT,Y
123741,Mr,Felipe,Cohen,"14 PARSONAGE PLACE, LAMBOURN, HUNGERFORD, RG17 8QB",Felipe.Cohen@test.adqura.com,00000457074,10000345963,BillDiscountGBP10,Retention,Renew,BillDiscountGBP10_Email,Email,20190722T113041.022 GMT,N
123741,Mr,Felipe,Cohen,"14 PARSONAGE PLACE, LAMBOURN, HUNGERFORD, RG17 8QB",Felipe.Cohen@test.adqura.com,00000457074,10000345963,RoamingBillsExplained,Service,Renew,RoamingBillsExplained_Email,Email,20190722T113041.022 GMT,N
123741,Mr,Felipe,Cohen,"14 PARSONAGE PLACE, LAMBOURN, HUNGERFORD, RG17 8QB",Felipe.Cohen@test.adqura.com,00000457074,10000345963,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190722T113041.022 GMT,N
123741,Mr,Felipe,Cohen,"14 PARSONAGE PLACE, LAMBOURN, HUNGERFORD, RG17 8QB",Felipe.Cohen@test.adqura.com,00000457074,10000345963,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_SMS,SMS,20190722T113041.022 GMT,N
123742,Mr,Stacey,Jacobson,"41 CHURCHILL DRIVE, RUDDINGTON, NOTTINGHAM, NG11 6DH",Stacey.Jacobson@test.adqura.com,00000457075,10000345964,BillDiscountGBP10,Retention,Renew,BillDiscountGBP10_Email,Email,20190722T113047.084 GMT,N
123742,Mr,Stacey,Jacobson,"41 CHURCHILL DRIVE, RUDDINGTON, NOTTINGHAM, NG11 6DH",Stacey.Jacobson@test.adqura.com,00000457075,10000345964,RoamingBillsExplained,Service,Renew,RoamingBillsExplained_Email,Email,20190722T113047.084 GMT,N
123742,Mr,Stacey,Jacobson,"41 CHURCHILL DRIVE, RUDDINGTON, NOTTINGHAM, NG11 6DH",Stacey.Jacobson@test.adqura.com,00000457075,10000345964,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190722T113047.084 GMT,N
123742,Mr,Stacey,Jacobson,"41 CHURCHILL DRIVE, RUDDINGTON, NOTTINGHAM, NG11 6DH",Stacey.Jacobson@test.adqura.com,00000457075,10000345964,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_SMS,SMS,20190722T113047.084 GMT,N
123743,Mr,Sergio,Gandy,"11 High Street, WATLINGTON, OX49 5PZ",Sergio.Gandy@test.adqura.com,00000457076,10000345965,RetainCreditsOnReturn,Loyalty,Exit,RetainCreditsOnReturn_Email,Email,20190722T113039.165 GMT,N
123743,Mr,Sergio,Gandy,"11 High Street, WATLINGTON, OX49 5PZ",Sergio.Gandy@test.adqura.com,00000457076,10000345965,RetainCreditsOnReturn,Loyalty,Exit,RetainCreditsOnReturn_SMS,SMS,20190722T113039.165 GMT,N
123744,Mr,Marcelo,Dixon,"1 HELMINGHAM, TAMWORTH, B79 7UA",Marcelo.Dixon@test.adqura.com,00000457077,10000345966,RetainCreditsOnReturn,Loyalty,Exit,RetainCreditsOnReturn_Email,Email,20190722T113028.860 GMT,N
123744,Mr,Marcelo,Dixon,"1 HELMINGHAM, TAMWORTH, B79 7UA",Marcelo.Dixon@test.adqura.com,00000457077,10000345966,RetainCreditsOnReturn,Loyalty,Exit,RetainCreditsOnReturn_SMS,SMS,20190722T113028.860 GMT,N
123745,Mr,Sebastian,Juarez,"46 Woodside Avenue, SLEAFORD, NG34 8UH",Sebastian.Juarez@test.adqura.com,00000457078,10000345967,RetainCreditsOnReturn,Loyalty,Exit,RetainCreditsOnReturn_Email,Email,20190722T113048.598 GMT,N
123745,Mr,Sebastian,Juarez,"46 Woodside Avenue, SLEAFORD, NG34 8UH",Sebastian.Juarez@test.adqura.com,00000457078,10000345967,RetainCreditsOnReturn,Loyalty,Exit,RetainCreditsOnReturn_SMS,SMS,20190722T113048.598 GMT,N
